Filename,Genotype,Sex,RegistrationFile,FullRegistrationPath,Quality,Sections,PixelSize,Step,Lens
"SAJU11-1","fru Syt MARCM","F","SAJU11-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJU11-1_01_warp_m0g80c8e1e-1x26r4.list","2","183",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJU12-2","fru Syt MARCM","F","SAJU12-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJU12-2_01_warp_m0g80c8e1e-1x26r4.list","5","178",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJU15-1","fru Syt MARCM","F","SAJU15-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJU15-1_01_warp_m0g80c8e1e-1x26r4.list","4","183",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJU16-1","fru Syt MARCM","F","SAJU16-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJU16-1_01_warp_m0g80c8e1e-1x26r4.list","3","169",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJU19-1","fru Syt MARCM","F","SAJU19-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJU19-1_01_warp_m0g80c8e1e-1x26r4.list","3","187",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJU4-1","fru Syt MARCM","F","SAJU4-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJU4-1_01_warp_m0g80c8e1e-1x26r4.list","4","177",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJU5-1","fru Syt MARCM","F","SAJU5-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJU5-1_01_warp_m0g80c8e1e-1x26r4.list","5","175",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJU8-1","fru Syt MARCM","F","SAJU8-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJU8-1_01_warp_m0g80c8e1e-1x26r4.list","5","184",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJW10-1","fru Syt MARCM","F","SAJW10-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJW10-1_01_warp_m0g80c8e1e-1x26r4.list","5","172",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJW11-1","fru Syt MARCM","F","SAJW11-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJW11-1_01_warp_m0g80c8e1e-1x26r4.list","3","177",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJW13-1","fru Syt MARCM","F","SAJW13-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJW13-1_01_warp_m0g80c8e1e-1x26r4.list","3","163",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJW14-1","fru Syt MARCM","F","SAJW14-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJW14-1_01_warp_m0g80c8e1e-1x26r4.list","3","172",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJW15-1","fru Syt MARCM","F","SAJW15-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJW15-1_01_warp_m0g80c8e1e-1x26r4.list","2","174",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJW16-1","fru Syt MARCM","F","SAJW16-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJW16-1_01_warp_m0g80c8e1e-1x26r4.list","4","175",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJW17-1","fru Syt MARCM","F","SAJW17-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJW17-1_01_warp_m0g80c8e1e-1x26r4.list","3","172",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJW18-1","fru Syt MARCM","F","SAJW18-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJW18-1_01_warp_m0g80c8e1e-1x26r4.list","3","165",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJW19-1","fru Syt MARCM","F","SAJW19-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJW19-1_01_warp_m0g80c8e1e-1x26r4.list","2","164",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJW21-1","fru Syt MARCM","F","SAJW21-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJW21-1_01_warp_m0g80c8e1e-1x26r4.list","5","167",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJW22-1","fru Syt MARCM","F","SAJW22-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJW22-1_01_warp_m0g80c8e1e-1x26r4.list","3","165",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJW24-1","fru Syt MARCM","F","SAJW24-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJW24-1_01_warp_m0g80c8e1e-1x26r4.list","3","174",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJW25-1","fru Syt MARCM","F","SAJW25-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJW25-1_01_warp_m0g80c8e1e-1x26r4.list","4","169",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJW3-1","fru Syt MARCM","F","SAJW3-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJW3-1_01_warp_m0g80c8e1e-1x26r4.list","4","173",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJW4-1","fru Syt MARCM","F","SAJW4-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJW4-1_01_warp_m0g80c8e1e-1x26r4.list","4","171",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJW6-1","fru Syt MARCM","F","SAJW6-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJW6-1_01_warp_m0g80c8e1e-1x26r4.list","4","178",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJW7-1","fru Syt MARCM","F","SAJW7-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJW7-1_01_warp_m0g80c8e1e-1x26r4.list","5","173",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJW8-1","fru Syt MARCM","F","SAJW8-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJW8-1_01_warp_m0g80c8e1e-1x26r4.list","2","168",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJX12-2","fru Syt MARCM","F","SAJX12-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJX12-2_01_warp_m0g80c8e1e-1x26r4.list","3","206",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJX17-1","fru Syt MARCM","F","SAJX17-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJX17-1_01_warp_m0g80c8e1e-1x26r4.list","3","189",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJX19-1","fru Syt MARCM","F","SAJX19-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJX19-1_01_warp_m0g80c8e1e-1x26r4.list","2","203",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJX20-1","fru Syt MARCM","F","SAJX20-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJX20-1_01_warp_m0g80c8e1e-1x26r4.list","5","197",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJX3-2","fru Syt MARCM","F","SAJX3-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJX3-2_01_warp_m0g80c8e1e-1x26r4.list","3","188",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJX6-1","fru Syt MARCM","F","SAJX6-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJX6-1_01_warp_m0g80c8e1e-1x26r4.list","4","196",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJX7-2","fru Syt MARCM","F","SAJX7-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJX7-2_01_warp_m0g80c8e1e-1x26r4.list","3","196",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJX8-2","fru Syt MARCM","F","SAJX8-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJX8-2_01_warp_m0g80c8e1e-1x26r4.list","3","185",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJX9-1","fru Syt MARCM","F","SAJX9-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJX9-1_01_warp_m0g80c8e1e-1x26r4.list","5","189",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJY1-1","fru Syt MARCM","M","SAJY1-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJY1-1_01_warp_m0g80c8e1e-1x26r4.list","4","160",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJY10-1","fru Syt MARCM","M","SAJY10-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJY10-1_01_warp_m0g80c8e1e-1x26r4.list","3","164",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJY12-1","fru Syt MARCM","M","SAJY12-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJY12-1_01_warp_m0g80c8e1e-1x26r4.list","3","163",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJY14-1","fru Syt MARCM","M","SAJY14-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJY14-1_01_warp_m0g80c8e1e-1x26r4.list","3","165",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJY16-1","fru Syt MARCM","M","SAJY16-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJY16-1_01_warp_m0g80c8e1e-1x26r4.list","4","168",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJY19-1","fru Syt MARCM","M","SAJY19-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJY19-1_01_warp_m0g80c8e1e-1x26r4.list","2","160",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJY2-1","fru Syt MARCM","M","SAJY2-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJY2-1_01_warp_m0g80c8e1e-1x26r4.list","3","155",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJY20-1","fru Syt MARCM","M","SAJY20-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJY20-1_01_warp_m0g80c8e1e-1x26r4.list","3","165",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJY21-1","fru Syt MARCM","M","SAJY21-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJY21-1_01_warp_m0g80c8e1e-1x26r4.list","4","164",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJY3-1","fru Syt MARCM","M","SAJY3-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJY3-1_01_warp_m0g80c8e1e-1x26r4.list","3","153",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJY4-1","fru Syt MARCM","M","SAJY4-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJY4-1_01_warp_m0g80c8e1e-1x26r4.list","3","167",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJY6-1","fru Syt MARCM","M","SAJY6-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJY6-1_01_warp_m0g80c8e1e-1x26r4.list","2","161",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJY7-1","fru Syt MARCM","M","SAJY7-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJY7-1_01_warp_m0g80c8e1e-1x26r4.list","2","157",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJY8-1","fru Syt MARCM","M","SAJY8-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJY8-1_01_warp_m0g80c8e1e-1x26r4.list","3","169",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAJY9-1","fru Syt MARCM","M","SAJY9-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAJY9-1_01_warp_m0g80c8e1e-1x26r4.list","4","163",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAKA1-1","fru Syt MARCM","M","SAKA1-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAKA1-1_01_warp_m0g80c8e1e-1x26r4.list","3","168",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAKA10-1","fru Syt MARCM","M","SAKA10-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAKA10-1_01_warp_m0g80c8e1e-1x26r4.list","2","165",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAKA2-1","fru Syt MARCM","M","SAKA2-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAKA2-1_01_warp_m0g80c8e1e-1x26r4.list","5","160",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAKA3-1","fru Syt MARCM","M","SAKA3-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAKA3-1_01_warp_m0g80c8e1e-1x26r4.list","2","162",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAKA4-1","fru Syt MARCM","M","SAKA4-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAKA4-1_01_warp_m0g80c8e1e-1x26r4.list","3","161",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAKA5-1","fru Syt MARCM","M","SAKA5-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAKA5-1_01_warp_m0g80c8e1e-1x26r4.list","4","157",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAKA6-1","fru Syt MARCM","M","SAKA6-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAKA6-1_01_warp_m0g80c8e1e-1x26r4.list","5","167",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAKA7-1","fru Syt MARCM","M","SAKA7-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAKA7-1_01_warp_m0g80c8e1e-1x26r4.list","2","167",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAKA8-1","fru Syt MARCM","M","SAKA8-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAKA8-1_01_warp_m0g80c8e1e-1x26r4.list","2","157",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAKB1-2","fru Syt MARCM","M","SAKB1-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAKB1-2_01_warp_m0g80c8e1e-1x26r4.list","3","201",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAKB10-2","fru Syt MARCM","M","SAKB10-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAKB10-2_01_warp_m0g80c8e1e-1x26r4.list","3","176",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAKB14-2","fru Syt MARCM","M","SAKB14-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAKB14-2_01_warp_m0g80c8e1e-1x26r4.list","3","182",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAKB15-2","fru Syt MARCM","M","SAKB15-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAKB15-2_01_warp_m0g80c8e1e-1x26r4.list","3","174",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAKB18-2","fru Syt MARCM","M","SAKB18-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAKB18-2_01_warp_m0g80c8e1e-1x26r4.list","3","179",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAKB19-2","fru Syt MARCM","M","SAKB19-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAKB19-2_01_warp_m0g80c8e1e-1x26r4.list","3","183",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAKB2-2","fru Syt MARCM","M","SAKB2-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAKB2-2_01_warp_m0g80c8e1e-1x26r4.list","5","183",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAKB20-2","fru Syt MARCM","M","SAKB20-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAKB20-2_01_warp_m0g80c8e1e-1x26r4.list","2","180",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAKB22-2","fru Syt MARCM","M","SAKB22-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAKB22-2_01_warp_m0g80c8e1e-1x26r4.list","3","183",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAKB23-2","fru Syt MARCM","M","SAKB23-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAKB23-2_01_warp_m0g80c8e1e-1x26r4.list","3","187",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAKB24-2","fru Syt MARCM","M","SAKB24-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAKB24-2_01_warp_m0g80c8e1e-1x26r4.list","3","181",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAKB26-2","fru Syt MARCM","M","SAKB26-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAKB26-2_01_warp_m0g80c8e1e-1x26r4.list","4","189",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAKB29-1","fru Syt MARCM","M","SAKB29-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAKB29-1_01_warp_m0g80c8e1e-1x26r4.list","2","175",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAKB4-2","fru Syt MARCM","M","SAKB4-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAKB4-2_01_warp_m0g80c8e1e-1x26r4.list","3","180",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAKB5-2","fru Syt MARCM","M","SAKB5-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAKB5-2_01_warp_m0g80c8e1e-1x26r4.list","4","179",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAKB6-2","fru Syt MARCM","M","SAKB6-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAKB6-2_01_warp_m0g80c8e1e-1x26r4.list","5","186",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAKB8-2","fru Syt MARCM","M","SAKB8-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAKB8-2_01_warp_m0g80c8e1e-1x26r4.list","3","183",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAKC1-2","fru Syt MARCM","M","SAKC1-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAKC1-2_01_warp_m0g80c8e1e-1x26r4.list","2","159",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAKC10-2","fru Syt MARCM","M","SAKC10-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAKC10-2_01_warp_m0g80c8e1e-1x26r4.list","3","182",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAKC11-2","fru Syt MARCM","M","SAKC11-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAKC11-2_01_warp_m0g80c8e1e-1x26r4.list","3","181",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAKC12-2","fru Syt MARCM","M","SAKC12-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAKC12-2_01_warp_m0g80c8e1e-1x26r4.list","3","179",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAKC19-2","fru Syt MARCM","M","SAKC19-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAKC19-2_01_warp_m0g80c8e1e-1x26r4.list","3","192",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAKC20-2","fru Syt MARCM","M","SAKC20-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAKC20-2_01_warp_m0g80c8e1e-1x26r4.list","5","195",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAKC22-2","fru Syt MARCM","M","SAKC22-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAKC22-2_01_warp_m0g80c8e1e-1x26r4.list","3","183",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAKC25-1","fru Syt MARCM","M","SAKC25-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAKC25-1_01_warp_m0g80c8e1e-1x26r4.list","3","202",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAKC27-1","fru Syt MARCM","M","SAKC27-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAKC27-1_01_warp_m0g80c8e1e-1x26r4.list","4","189",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAKC28-1","fru Syt MARCM","M","SAKC28-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAKC28-1_01_warp_m0g80c8e1e-1x26r4.list","4","199",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAKC29-1","fru Syt MARCM","M","SAKC29-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAKC29-1_01_warp_m0g80c8e1e-1x26r4.list","4","194",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAKC3-1","fru Syt MARCM","M","SAKC3-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAKC3-1_01_warp_m0g80c8e1e-1x26r4.list","3","166",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAKC5-2","fru Syt MARCM","M","SAKC5-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAKC5-2_01_warp_m0g80c8e1e-1x26r4.list","3","169",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAKC7-2","fru Syt MARCM","M","SAKC7-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAKC7-2_01_warp_m0g80c8e1e-1x26r4.list","4","168",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAKC9-2","fru Syt MARCM","M","SAKC9-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAKC9-2_01_warp_m0g80c8e1e-1x26r4.list","4","173",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAKD10-1","fru Syt MARCM","F","SAKD10-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAKD10-1_01_warp_m0g80c8e1e-1x26r4.list","5","171",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAKD13-1","fru Syt MARCM","F","SAKD13-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAKD13-1_01_warp_m0g80c8e1e-1x26r4.list","1","170",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
